# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
7.849000e+00	8.435749e-01	nan	nan
7.850000e+00	8.420107e-01	nan	nan
7.851000e+00	8.406995e-01	nan	nan
7.852000e+00	8.396513e-01	nan	nan
7.853000e+00	8.388723e-01	nan	nan
7.854000e+00	8.383650e-01	nan	nan
7.855000e+00	8.381279e-01	nan	nan
7.856000e+00	8.381556e-01	nan	nan
7.857000e+00	8.384384e-01	nan	nan
7.858000e+00	8.389632e-01	nan	nan
7.859000e+00	8.397129e-01	nan	nan
7.860000e+00	8.406673e-01	nan	nan
7.861000e+00	8.418028e-01	nan	nan
7.862000e+00	8.430936e-01	nan	nan
7.863000e+00	8.445116e-01	nan	nan
7.864000e+00	8.460266e-01	nan	nan
7.865000e+00	8.476078e-01	nan	nan
7.866000e+00	8.492230e-01	nan	nan
7.867000e+00	8.508399e-01	nan	nan
7.868000e+00	8.524264e-01	nan	nan
7.869000e+00	8.539507e-01	nan	nan
7.870000e+00	8.553818e-01	nan	nan
7.871000e+00	8.566900e-01	nan	nan
7.872000e+00	8.578471e-01	nan	nan
7.873000e+00	8.588266e-01	nan	nan
7.874000e+00	8.596038e-01	nan	nan
7.875000e+00	8.601566e-01	nan	nan
7.876000e+00	8.604650e-01	nan	nan
7.877000e+00	8.605118e-01	nan	nan
7.878000e+00	8.602825e-01	nan	nan
7.879000e+00	8.597656e-01	nan	nan
7.880000e+00	8.589526e-01	nan	nan
7.881000e+00	8.578381e-01	nan	nan
7.882000e+00	8.564202e-01	nan	nan
7.883000e+00	8.547001e-01	nan	nan
7.884000e+00	8.526825e-01	nan	nan
7.885000e+00	8.503754e-01	nan	nan
7.886000e+00	8.477900e-01	nan	nan
7.887000e+00	8.449409e-01	nan	nan
7.888000e+00	8.418459e-01	nan	nan
7.889000e+00	8.385256e-01	nan	nan
7.890000e+00	8.350036e-01	nan	nan
7.891000e+00	8.313062e-01	nan	nan
7.892000e+00	8.274621e-01	nan	nan
7.893000e+00	8.235021e-01	nan	nan
7.894000e+00	8.194591e-01	nan	nan
7.895000e+00	8.153676e-01	nan	nan
7.896000e+00	8.112633e-01	nan	nan
7.897000e+00	8.071829e-01	nan	nan
7.898000e+00	8.031639e-01	nan	nan
7.899000e+00	7.992436e-01	nan	nan
7.900000e+00	7.954598e-01	nan	nan
7.901000e+00	7.918491e-01	nan	nan
7.902000e+00	7.884477e-01	nan	nan
7.903000e+00	7.852901e-01	nan	nan
7.904000e+00	7.824094e-01	nan	nan
7.905000e+00	7.798363e-01	nan	nan
7.906000e+00	7.775994e-01	nan	nan
7.907000e+00	7.757242e-01	nan	nan
7.908000e+00	7.742331e-01	nan	nan
7.909000e+00	7.731452e-01	nan	nan
7.910000e+00	7.724757e-01	nan	nan
7.911000e+00	7.722360e-01	nan	nan
7.912000e+00	7.724334e-01	nan	nan
7.913000e+00	7.730708e-01	nan	nan
7.914000e+00	7.741469e-01	nan	nan
7.915000e+00	7.756558e-01	nan	nan
7.916000e+00	7.775873e-01	nan	nan
7.917000e+00	7.799270e-01	nan	nan
7.918000e+00	7.826559e-01	nan	nan
7.919000e+00	7.857511e-01	nan	nan
7.920000e+00	7.891854e-01	nan	nan
7.921000e+00	7.929280e-01	nan	nan
7.922000e+00	7.969444e-01	nan	nan
7.923000e+00	8.011966e-01	nan	nan
7.924000e+00	8.056434e-01	nan	nan
7.925000e+00	8.102410e-01	nan	nan
7.926000e+00	8.149428e-01	nan	nan
7.927000e+00	8.197001e-01	nan	nan
7.928000e+00	8.244622e-01	nan	nan
7.929000e+00	8.291774e-01	nan	nan
7.930000e+00	8.337927e-01	nan	nan
7.931000e+00	8.382548e-01	nan	nan
7.932000e+00	8.425108e-01	nan	nan
7.933000e+00	8.465082e-01	nan	nan
7.934000e+00	8.501960e-01	nan	nan
7.935000e+00	8.535251e-01	nan	nan
7.936000e+00	8.564493e-01	nan	nan
7.937000e+00	8.589253e-01	nan	nan
7.938000e+00	8.609140e-01	nan	nan
7.939000e+00	8.623806e-01	nan	nan
7.940000e+00	8.632955e-01	nan	nan
7.941000e+00	8.636346e-01	nan	nan
7.942000e+00	8.633800e-01	nan	nan
7.943000e+00	8.625200e-01	nan	nan
7.944000e+00	8.610498e-01	nan	nan
7.945000e+00	8.589713e-01	nan	nan
7.946000e+00	8.562934e-01	nan	nan
7.947000e+00	8.530323e-01	nan	nan
7.948000e+00	8.492106e-01	nan	nan
7.949000e+00	8.448580e-01	nan	nan
7.950000e+00	8.400102e-01	nan	nan
7.951000e+00	8.347092e-01	nan	nan
7.952000e+00	8.290022e-01	nan	nan
7.953000e+00	8.229413e-01	nan	nan
7.954000e+00	8.165830e-01	nan	nan
7.955000e+00	8.099873e-01	nan	nan
7.956000e+00	8.032171e-01	nan	nan
7.957000e+00	7.963373e-01	nan	nan
7.958000e+00	7.894145e-01	nan	nan
7.959000e+00	7.825156e-01	nan	nan
7.960000e+00	7.757079e-01	nan	nan
7.961000e+00	7.690574e-01	nan	nan
7.962000e+00	7.626291e-01	nan	nan
7.963000e+00	7.564855e-01	nan	nan
7.964000e+00	7.506866e-01	nan	nan
7.965000e+00	7.452889e-01	nan	nan
7.966000e+00	7.403451e-01	nan	nan
7.967000e+00	7.359032e-01	nan	nan
7.968000e+00	7.320064e-01	nan	nan
7.969000e+00	7.286924e-01	nan	nan
7.970000e+00	7.259931e-01	nan	nan
7.971000e+00	7.239343e-01	nan	nan
7.972000e+00	7.225350e-01	nan	nan
7.973000e+00	7.218079e-01	nan	nan
7.974000e+00	7.217586e-01	nan	nan
7.975000e+00	7.223860e-01	nan	nan
7.976000e+00	7.236818e-01	nan	nan
7.977000e+00	7.256312e-01	nan	nan
7.978000e+00	7.282126e-01	nan	nan
7.979000e+00	7.313982e-01	nan	nan
7.980000e+00	7.351540e-01	nan	nan
7.981000e+00	7.394404e-01	nan	nan
7.982000e+00	7.442125e-01	nan	nan
7.983000e+00	7.494207e-01	nan	nan
7.984000e+00	7.550111e-01	nan	nan
7.985000e+00	7.609262e-01	nan	nan
7.986000e+00	7.671056e-01	nan	nan
7.987000e+00	7.734860e-01	nan	nan
7.988000e+00	7.800026e-01	nan	nan
7.989000e+00	7.865892e-01	nan	nan
7.990000e+00	7.931792e-01	nan	nan
7.991000e+00	7.997059e-01	nan	nan
7.992000e+00	8.061033e-01	nan	nan
7.993000e+00	8.123065e-01	nan	nan
7.994000e+00	8.182526e-01	nan	nan
7.995000e+00	8.238810e-01	nan	nan
7.996000e+00	8.291342e-01	nan	nan
7.997000e+00	8.339576e-01	nan	nan
7.998000e+00	8.383009e-01	nan	nan
7.999000e+00	8.421178e-01	nan	nan
8.000000e+00	8.453667e-01	nan	nan
8.001000e+00	8.480111e-01	nan	nan
8.002000e+00	8.500195e-01	nan	nan
8.003000e+00	8.513662e-01	nan	nan
8.004000e+00	8.520315e-01	nan	nan
8.005000e+00	8.520014e-01	nan	nan
8.006000e+00	8.512685e-01	nan	nan
8.007000e+00	8.498314e-01	nan	nan
8.008000e+00	8.476953e-01	nan	nan
8.009000e+00	8.448719e-01	nan	nan
8.010000e+00	8.413794e-01	nan	nan
8.011000e+00	8.372420e-01	nan	nan
8.012000e+00	8.324905e-01	nan	nan
8.013000e+00	8.271616e-01	nan	nan
8.014000e+00	8.212977e-01	nan	nan
8.015000e+00	8.149466e-01	nan	nan
8.016000e+00	8.081614e-01	nan	nan
8.017000e+00	8.009997e-01	nan	nan
8.018000e+00	7.935232e-01	nan	nan
8.019000e+00	7.857976e-01	nan	nan
8.020000e+00	7.778914e-01	nan	nan
8.021000e+00	7.698760e-01	nan	nan
8.022000e+00	7.618243e-01	nan	nan
8.023000e+00	7.538106e-01	nan	nan
8.024000e+00	7.459099e-01	nan	nan
8.025000e+00	7.381967e-01	nan	nan
8.026000e+00	7.307445e-01	nan	nan
8.027000e+00	7.236252e-01	nan	nan
8.028000e+00	7.169079e-01	nan	nan
8.029000e+00	7.106587e-01	nan	nan
8.030000e+00	7.049392e-01	nan	nan
8.031000e+00	6.998062e-01	nan	nan
8.032000e+00	6.953111e-01	nan	nan
8.033000e+00	6.914990e-01	nan	nan
8.034000e+00	6.884079e-01	nan	nan
8.035000e+00	6.860689e-01	nan	nan
8.036000e+00	6.845050e-01	nan	nan
8.037000e+00	6.837311e-01	nan	nan
8.038000e+00	6.837541e-01	nan	nan
8.039000e+00	6.845721e-01	nan	nan
8.040000e+00	6.861748e-01	nan	nan
8.041000e+00	6.885439e-01	nan	nan
8.042000e+00	6.916525e-01	nan	nan
8.043000e+00	6.954664e-01	nan	nan
8.044000e+00	6.999436e-01	nan	nan
8.045000e+00	7.050357e-01	nan	nan
8.046000e+00	7.106877e-01	nan	nan
8.047000e+00	7.168392e-01	nan	nan
8.048000e+00	7.234249e-01	nan	nan
8.049000e+00	7.303752e-01	nan	nan
8.050000e+00	7.376174e-01	nan	nan
8.051000e+00	7.450756e-01	nan	nan
8.052000e+00	7.526723e-01	nan	nan
8.053000e+00	7.603288e-01	nan	nan
8.054000e+00	7.679656e-01	nan	nan
8.055000e+00	7.755035e-01	nan	nan
8.056000e+00	7.828641e-01	nan	nan
8.057000e+00	7.899704e-01	nan	nan
8.058000e+00	7.967477e-01	nan	nan
8.059000e+00	8.031238e-01	nan	nan
8.060000e+00	8.090301e-01	nan	nan
8.061000e+00	8.144020e-01	nan	nan
8.062000e+00	8.191798e-01	nan	nan
8.063000e+00	8.233087e-01	nan	nan
8.064000e+00	8.267405e-01	nan	nan
8.065000e+00	8.294331e-01	nan	nan
8.066000e+00	8.313518e-01	nan	nan
8.067000e+00	8.324694e-01	nan	nan
8.068000e+00	8.327671e-01	nan	nan
8.069000e+00	8.322341e-01	nan	nan
8.070000e+00	8.308687e-01	nan	nan
8.071000e+00	8.286775e-01	nan	nan
8.072000e+00	8.256764e-01	nan	nan
8.073000e+00	8.218895e-01	nan	nan
8.074000e+00	8.173495e-01	nan	nan
8.075000e+00	8.120973e-01	nan	nan
8.076000e+00	8.061811e-01	nan	nan
8.077000e+00	7.996563e-01	nan	nan
8.078000e+00	7.925847e-01	nan	nan
8.079000e+00	7.850339e-01	nan	nan
8.080000e+00	7.770764e-01	nan	nan
8.081000e+00	7.687891e-01	nan	nan
8.082000e+00	7.602521e-01	nan	nan
8.083000e+00	7.515488e-01	nan	nan
8.084000e+00	7.427641e-01	nan	nan
8.085000e+00	7.339844e-01	nan	nan
8.086000e+00	7.252966e-01	nan	nan
8.087000e+00	7.167873e-01	nan	nan
8.088000e+00	7.085421e-01	nan	nan
8.089000e+00	7.006449e-01	nan	nan
8.090000e+00	6.931769e-01	nan	nan
8.091000e+00	6.862161e-01	nan	nan
8.092000e+00	6.798363e-01	nan	nan
8.093000e+00	6.741064e-01	nan	nan
8.094000e+00	6.690894e-01	nan	nan
8.095000e+00	6.648417e-01	nan	nan
8.096000e+00	6.614126e-01	nan	nan
8.097000e+00	6.588430e-01	nan	nan
8.098000e+00	6.571655e-01	nan	nan
8.099000e+00	6.564031e-01	nan	nan
8.100000e+00	6.565692e-01	nan	nan
8.101000e+00	6.576674e-01	nan	nan
8.102000e+00	6.596909e-01	nan	nan
8.103000e+00	6.626228e-01	nan	nan
8.104000e+00	6.664359e-01	nan	nan
8.105000e+00	6.710934e-01	nan	nan
8.106000e+00	6.765488e-01	nan	nan
8.107000e+00	6.827469e-01	nan	nan
8.108000e+00	6.896240e-01	nan	nan
8.109000e+00	6.971089e-01	nan	nan
8.110000e+00	7.051236e-01	nan	nan
8.111000e+00	7.135843e-01	nan	nan
8.112000e+00	7.224021e-01	nan	nan
8.113000e+00	7.314843e-01	nan	nan
8.114000e+00	7.407350e-01	nan	nan
8.115000e+00	7.500561e-01	nan	nan
8.116000e+00	7.593485e-01	nan	nan
8.117000e+00	7.685130e-01	nan	nan
8.118000e+00	7.774510e-01	nan	nan
8.119000e+00	7.860656e-01	nan	nan
8.120000e+00	7.942628e-01	nan	nan
8.121000e+00	8.019518e-01	nan	nan
8.122000e+00	8.090465e-01	nan	nan
8.123000e+00	8.154660e-01	nan	nan
8.124000e+00	8.211358e-01	nan	nan
8.125000e+00	8.259882e-01	nan	nan
8.126000e+00	8.299634e-01	nan	nan
8.127000e+00	8.330104e-01	nan	nan
8.128000e+00	8.350870e-01	nan	nan
8.129000e+00	8.361611e-01	nan	nan
8.130000e+00	8.362108e-01	nan	nan
8.131000e+00	8.352248e-01	nan	nan
8.132000e+00	8.332025e-01	nan	nan
8.133000e+00	8.301545e-01	nan	nan
8.134000e+00	8.261020e-01	nan	nan
8.135000e+00	8.210771e-01	nan	nan
8.136000e+00	8.151221e-01	nan	nan
8.137000e+00	8.082890e-01	nan	nan
8.138000e+00	8.006392e-01	nan	nan
8.139000e+00	7.922426e-01	nan	nan
8.140000e+00	7.831766e-01	nan	nan
8.141000e+00	7.735253e-01	nan	nan
8.142000e+00	7.633786e-01	nan	nan
8.143000e+00	7.528313e-01	nan	nan
8.144000e+00	7.419817e-01	nan	nan
8.145000e+00	7.309307e-01	nan	nan
8.146000e+00	7.197811e-01	nan	nan
8.147000e+00	7.086359e-01	nan	nan
8.148000e+00	6.975980e-01	nan	nan
8.149000e+00	6.867690e-01	nan	nan
8.150000e+00	6.762484e-01	nan	nan
8.151000e+00	6.661324e-01	nan	nan
8.152000e+00	6.565137e-01	nan	nan
8.153000e+00	6.474803e-01	nan	nan
8.154000e+00	6.391152e-01	nan	nan
8.155000e+00	6.314953e-01	nan	nan
8.156000e+00	6.246911e-01	nan	nan
8.157000e+00	6.187661e-01	nan	nan
8.158000e+00	6.137762e-01	nan	nan
8.159000e+00	6.097694e-01	nan	nan
8.160000e+00	6.067848e-01	nan	nan
8.161000e+00	6.048529e-01	nan	nan
8.162000e+00	6.039948e-01	nan	nan
8.163000e+00	6.042222e-01	nan	nan
8.164000e+00	6.055370e-01	nan	nan
8.165000e+00	6.079310e-01	nan	nan
8.166000e+00	6.113861e-01	nan	nan
8.167000e+00	6.158745e-01	nan	nan
8.168000e+00	6.213582e-01	nan	nan
8.169000e+00	6.277895e-01	nan	nan
8.170000e+00	6.351117e-01	nan	nan
8.171000e+00	6.432588e-01	nan	nan
8.172000e+00	6.521563e-01	nan	nan
8.173000e+00	6.617221e-01	nan	nan
8.174000e+00	6.718665e-01	nan	nan
8.175000e+00	6.824939e-01	nan	nan
8.176000e+00	6.935030e-01	nan	nan
8.177000e+00	7.047879e-01	nan	nan
8.178000e+00	7.162396e-01	nan	nan
8.179000e+00	7.277465e-01	nan	nan
8.180000e+00	7.391962e-01	nan	nan
8.181000e+00	7.504762e-01	nan	nan
8.182000e+00	7.614755e-01	nan	nan
8.183000e+00	7.720854e-01	nan	nan
8.184000e+00	7.822011e-01	nan	nan
8.185000e+00	7.917228e-01	nan	nan
8.186000e+00	8.005564e-01	nan	nan
8.187000e+00	8.086149e-01	nan	nan
8.188000e+00	8.158194e-01	nan	nan
8.189000e+00	8.220994e-01	nan	nan
8.190000e+00	8.273941e-01	nan	nan
8.191000e+00	8.316529e-01	nan	nan
8.192000e+00	8.348354e-01	nan	nan
8.193000e+00	8.369127e-01	nan	nan
8.194000e+00	8.378668e-01	nan	nan
8.195000e+00	8.376913e-01	nan	nan
8.196000e+00	8.363915e-01	nan	nan
8.197000e+00	8.339839e-01	nan	nan
8.198000e+00	8.304966e-01	nan	nan
8.199000e+00	8.259685e-01	nan	nan
8.200000e+00	8.204498e-01	nan	nan
8.201000e+00	8.140006e-01	nan	nan
8.202000e+00	8.066910e-01	nan	nan
8.203000e+00	7.986004e-01	nan	nan
8.204000e+00	7.898166e-01	nan	nan
8.205000e+00	7.804351e-01	nan	nan
8.206000e+00	7.705582e-01	nan	nan
8.207000e+00	7.602940e-01	nan	nan
8.208000e+00	7.497553e-01	nan	nan
8.209000e+00	7.390583e-01	nan	nan
8.210000e+00	7.283218e-01	nan	nan
8.211000e+00	7.176653e-01	nan	nan
8.212000e+00	7.072085e-01	nan	nan
8.213000e+00	6.970691e-01	nan	nan
8.214000e+00	6.873625e-01	nan	nan
8.215000e+00	6.781994e-01	nan	nan
8.216000e+00	6.696856e-01	nan	nan
8.217000e+00	6.619203e-01	nan	nan
8.218000e+00	6.549950e-01	nan	nan
8.219000e+00	6.489927e-01	nan	nan
8.220000e+00	6.439869e-01	nan	nan
8.221000e+00	6.400411e-01	nan	nan
8.222000e+00	6.372075e-01	nan	nan
8.223000e+00	6.355273e-01	nan	nan
8.224000e+00	6.350295e-01	nan	nan
8.225000e+00	6.357312e-01	nan	nan
8.226000e+00	6.376372e-01	nan	nan
8.227000e+00	6.407400e-01	nan	nan
8.228000e+00	6.450197e-01	nan	nan
8.229000e+00	6.504445e-01	nan	nan
8.230000e+00	6.569709e-01	nan	nan
8.231000e+00	6.645439e-01	nan	nan
8.232000e+00	6.730980e-01	nan	nan
8.233000e+00	6.825572e-01	nan	nan
8.234000e+00	6.928363e-01	nan	nan
8.235000e+00	7.038413e-01	nan	nan
8.236000e+00	7.154707e-01	nan	nan
8.237000e+00	7.276161e-01	nan	nan
8.238000e+00	7.401635e-01	nan	nan
8.239000e+00	7.529942e-01	nan	nan
8.240000e+00	7.659865e-01	nan	nan
8.241000e+00	7.790162e-01	nan	nan
8.242000e+00	7.919586e-01	nan	nan
8.243000e+00	8.046894e-01	nan	nan
8.244000e+00	8.170860e-01	nan	nan
8.245000e+00	8.290292e-01	nan	nan
8.246000e+00	8.404040e-01	nan	nan
8.247000e+00	8.511015e-01	nan	nan
8.248000e+00	8.610194e-01	nan	nan
8.249000e+00	8.700637e-01	nan	nan
8.250000e+00	8.781497e-01	nan	nan
8.251000e+00	8.852027e-01	nan	nan
8.252000e+00	8.911588e-01	nan	nan
8.253000e+00	8.959659e-01	nan	nan
8.254000e+00	8.995837e-01	nan	nan
8.255000e+00	9.019844e-01	nan	nan
8.256000e+00	9.031527e-01	nan	nan
8.257000e+00	9.030857e-01	nan	nan
8.258000e+00	9.017929e-01	nan	nan
8.259000e+00	8.992956e-01	nan	nan
8.260000e+00	8.956267e-01	nan	nan
8.261000e+00	8.908300e-01	nan	nan
8.262000e+00	8.849598e-01	nan	nan
8.263000e+00	8.780797e-01	nan	nan
8.264000e+00	8.702621e-01	nan	nan
8.265000e+00	8.615875e-01	nan	nan
8.266000e+00	8.521433e-01	nan	nan
8.267000e+00	8.420234e-01	nan	nan
8.268000e+00	8.313268e-01	nan	nan
8.269000e+00	8.201569e-01	nan	nan
8.270000e+00	8.086206e-01	nan	nan
8.271000e+00	7.968275e-01	nan	nan
8.272000e+00	7.848884e-01	nan	nan
8.273000e+00	7.729151e-01	nan	nan
8.274000e+00	7.610188e-01	nan	nan
8.275000e+00	7.493093e-01	nan	nan
8.276000e+00	7.378940e-01	nan	nan
8.277000e+00	7.268773e-01	nan	nan
8.278000e+00	7.163587e-01	nan	nan
8.279000e+00	7.064330e-01	nan	nan
8.280000e+00	6.971884e-01	nan	nan
8.281000e+00	6.887063e-01	nan	nan
8.282000e+00	6.810601e-01	nan	nan
8.283000e+00	6.743147e-01	nan	nan
8.284000e+00	6.685256e-01	nan	nan
8.285000e+00	6.637388e-01	nan	nan
8.286000e+00	6.599897e-01	nan	nan
8.287000e+00	6.573032e-01	nan	nan
8.288000e+00	6.556933e-01	nan	nan
8.289000e+00	6.551630e-01	nan	nan
8.290000e+00	6.557041e-01	nan	nan
8.291000e+00	6.572976e-01	nan	nan
8.292000e+00	6.599137e-01	nan	nan
8.293000e+00	6.635121e-01	nan	nan
8.294000e+00	6.680426e-01	nan	nan
8.295000e+00	6.734453e-01	nan	nan
8.296000e+00	6.796518e-01	nan	nan
8.297000e+00	6.865852e-01	nan	nan
8.298000e+00	6.941615e-01	nan	nan
8.299000e+00	7.022902e-01	nan	nan
8.300000e+00	7.108752e-01	nan	nan
8.301000e+00	7.198160e-01	nan	nan
8.302000e+00	7.290087e-01	nan	nan
8.303000e+00	7.383469e-01	nan	nan
8.304000e+00	7.477230e-01	nan	nan
8.305000e+00	7.570291e-01	nan	nan
8.306000e+00	7.661587e-01	nan	nan
8.307000e+00	7.750070e-01	nan	nan
8.308000e+00	7.834727e-01	nan	nan
8.309000e+00	7.914586e-01	nan	nan
8.310000e+00	7.988730e-01	nan	nan
8.311000e+00	8.056306e-01	nan	nan
8.312000e+00	8.116532e-01	nan	nan
8.313000e+00	8.168708e-01	nan	nan
8.314000e+00	8.212226e-01	nan	nan
8.315000e+00	8.246570e-01	nan	nan
8.316000e+00	8.271332e-01	nan	nan
8.317000e+00	8.286208e-01	nan	nan
8.318000e+00	8.291008e-01	nan	nan
8.319000e+00	8.285655e-01	nan	nan
8.320000e+00	8.270186e-01	nan	nan
8.321000e+00	8.244758e-01	nan	nan
8.322000e+00	8.209637e-01	nan	nan
8.323000e+00	8.165201e-01	nan	nan
8.324000e+00	8.111935e-01	nan	nan
8.325000e+00	8.050422e-01	nan	nan
8.326000e+00	7.981339e-01	nan	nan
8.327000e+00	7.905445e-01	nan	nan
8.328000e+00	7.823576e-01	nan	nan
8.329000e+00	7.736628e-01	nan	nan
8.330000e+00	7.645552e-01	nan	nan
8.331000e+00	7.551339e-01	nan	nan
8.332000e+00	7.455007e-01	nan	nan
8.333000e+00	7.357592e-01	nan	nan
8.334000e+00	7.260134e-01	nan	nan
8.335000e+00	7.163665e-01	nan	nan
8.336000e+00	7.069200e-01	nan	nan
8.337000e+00	6.977723e-01	nan	nan
8.338000e+00	6.890182e-01	nan	nan
8.339000e+00	6.807476e-01	nan	nan
8.340000e+00	6.730451e-01	nan	nan
8.341000e+00	6.659888e-01	nan	nan
8.342000e+00	6.596502e-01	nan	nan
8.343000e+00	6.540933e-01	nan	nan
8.344000e+00	6.493743e-01	nan	nan
8.345000e+00	6.455413e-01	nan	nan
8.346000e+00	6.426338e-01	nan	nan
8.347000e+00	6.406828e-01	nan	nan
8.348000e+00	6.397103e-01	nan	nan
8.349000e+00	6.397295e-01	nan	nan
8.350000e+00	6.407444e-01	nan	nan
8.351000e+00	6.427503e-01	nan	nan
8.352000e+00	6.457338e-01	nan	nan
8.353000e+00	6.496724e-01	nan	nan
8.354000e+00	6.545358e-01	nan	nan
8.355000e+00	6.602852e-01	nan	nan
8.356000e+00	6.668741e-01	nan	nan
8.357000e+00	6.742489e-01	nan	nan
8.358000e+00	6.823491e-01	nan	nan
8.359000e+00	6.911080e-01	nan	nan
8.360000e+00	7.004534e-01	nan	nan
8.361000e+00	7.103080e-01	nan	nan
8.362000e+00	7.205905e-01	nan	nan
8.363000e+00	7.312157e-01	nan	nan
8.364000e+00	7.420960e-01	nan	nan
8.365000e+00	7.531414e-01	nan	nan
8.366000e+00	7.642608e-01	nan	nan
8.367000e+00	7.753625e-01	nan	nan
8.368000e+00	7.863547e-01	nan	nan
8.369000e+00	7.971467e-01	nan	nan
8.370000e+00	8.076493e-01	nan	nan
8.371000e+00	8.177752e-01	nan	nan
8.372000e+00	8.274404e-01	nan	nan
8.373000e+00	8.365642e-01	nan	nan
8.374000e+00	8.450700e-01	nan	nan
8.375000e+00	8.528862e-01	nan	nan
8.376000e+00	8.599465e-01	nan	nan
8.377000e+00	8.661907e-01	nan	nan
8.378000e+00	8.715650e-01	nan	nan
8.379000e+00	8.760230e-01	nan	nan
8.380000e+00	8.795258e-01	nan	nan
8.381000e+00	8.820427e-01	nan	nan
8.382000e+00	8.835513e-01	nan	nan
8.383000e+00	8.840385e-01	nan	nan
8.384000e+00	8.835001e-01	nan	nan
8.385000e+00	8.819412e-01	nan	nan
8.386000e+00	8.793767e-01	nan	nan
8.387000e+00	8.758307e-01	nan	nan
8.388000e+00	8.713369e-01	nan	nan
8.389000e+00	8.659380e-01	nan	nan
8.390000e+00	8.596857e-01	nan	nan
8.391000e+00	8.526402e-01	nan	nan
8.392000e+00	8.448694e-01	nan	nan
8.393000e+00	8.364484e-01	nan	nan
8.394000e+00	8.274588e-01	nan	nan
8.395000e+00	8.179876e-01	nan	nan
8.396000e+00	8.081266e-01	nan	nan
8.397000e+00	7.979711e-01	nan	nan
8.398000e+00	7.876189e-01	nan	nan
8.399000e+00	7.771694e-01	nan	nan
8.400000e+00	7.667225e-01	nan	nan
8.401000e+00	7.563775e-01	nan	nan
8.402000e+00	7.462320e-01	nan	nan
8.403000e+00	7.363811e-01	nan	nan
8.404000e+00	7.269165e-01	nan	nan
8.405000e+00	7.179256e-01	nan	nan
8.406000e+00	7.094905e-01	nan	nan
8.407000e+00	7.016877e-01	nan	nan
8.408000e+00	6.945872e-01	nan	nan
8.409000e+00	6.882519e-01	nan	nan
8.410000e+00	6.827373e-01	nan	nan
8.411000e+00	6.780907e-01	nan	nan
8.412000e+00	6.743511e-01	nan	nan
8.413000e+00	6.715488e-01	nan	nan
8.414000e+00	6.697052e-01	nan	nan
8.415000e+00	6.688325e-01	nan	nan
8.416000e+00	6.689336e-01	nan	nan
8.417000e+00	6.700024e-01	nan	nan
8.418000e+00	6.720232e-01	nan	nan
8.419000e+00	6.749718e-01	nan	nan
8.420000e+00	6.788150e-01	nan	nan
8.421000e+00	6.835112e-01	nan	nan
8.422000e+00	6.890113e-01	nan	nan
8.423000e+00	6.952584e-01	nan	nan
8.424000e+00	7.021893e-01	nan	nan
8.425000e+00	7.097348e-01	nan	nan
8.426000e+00	7.178204e-01	nan	nan
8.427000e+00	7.263672e-01	nan	nan
8.428000e+00	7.352929e-01	nan	nan
8.429000e+00	7.445124e-01	nan	nan
8.430000e+00	7.539388e-01	nan	nan
8.431000e+00	7.634843e-01	nan	nan
8.432000e+00	7.730608e-01	nan	nan
8.433000e+00	7.825809e-01	nan	nan
8.434000e+00	7.919585e-01	nan	nan
8.435000e+00	8.011097e-01	nan	nan
8.436000e+00	8.099536e-01	nan	nan
8.437000e+00	8.184125e-01	nan	nan
8.438000e+00	8.264130e-01	nan	nan
8.439000e+00	8.338865e-01	nan	nan
8.440000e+00	8.407695e-01	nan	nan
8.441000e+00	8.470044e-01	nan	nan
8.442000e+00	8.525399e-01	nan	nan
8.443000e+00	8.573313e-01	nan	nan
8.444000e+00	8.613411e-01	nan	nan
8.445000e+00	8.645395e-01	nan	nan
8.446000e+00	8.669041e-01	nan	nan
8.447000e+00	8.684208e-01	nan	nan
8.448000e+00	8.690836e-01	nan	nan
8.449000e+00	8.688951e-01	nan	nan
8.450000e+00	8.678659e-01	nan	nan
8.451000e+00	8.660152e-01	nan	nan
8.452000e+00	8.633702e-01	nan	nan
8.453000e+00	8.599662e-01	nan	nan
8.454000e+00	8.558459e-01	nan	nan
8.455000e+00	8.510591e-01	nan	nan
8.456000e+00	8.456625e-01	nan	nan
8.457000e+00	8.397183e-01	nan	nan
8.458000e+00	8.332941e-01	nan	nan
8.459000e+00	8.264622e-01	nan	nan
8.460000e+00	8.192980e-01	nan	nan
8.461000e+00	8.118800e-01	nan	nan
8.462000e+00	8.042885e-01	nan	nan
8.463000e+00	7.966048e-01	nan	nan
8.464000e+00	7.889103e-01	nan	nan
8.465000e+00	7.812856e-01	nan	nan
8.466000e+00	7.738100e-01	nan	nan
8.467000e+00	7.665601e-01	nan	nan
8.468000e+00	7.596097e-01	nan	nan
8.469000e+00	7.530287e-01	nan	nan
8.470000e+00	7.468825e-01	nan	nan
8.471000e+00	7.412317e-01	nan	nan
8.472000e+00	7.361309e-01	nan	nan
8.473000e+00	7.316287e-01	nan	nan
8.474000e+00	7.277672e-01	nan	nan
8.475000e+00	7.245813e-01	nan	nan
8.476000e+00	7.220986e-01	nan	nan
8.477000e+00	7.203389e-01	nan	nan
8.478000e+00	7.193144e-01	nan	nan
8.479000e+00	7.190294e-01	nan	nan
8.480000e+00	7.194801e-01	nan	nan
8.481000e+00	7.206549e-01	nan	nan
8.482000e+00	7.225346e-01	nan	nan
